,state_code,county_code,site_number,parameter_code,poc,latitude,longitude,datum,parameter,sample_duration_code,sample_duration,pollutant_standard,metric_used,method,year,units_of_measure,event_type,observation_count,observation_percent,validity_indicator,valid_day_count,required_day_count,exceptional_data_count,null_observation_count,primary_exceedance_count,secondary_exceedance_count,certification_indicator,arithmetic_mean,standard_deviation,first_max_value,first_max_datetime,second_max_value,second_max_datetime,third_max_value,third_max_datetime,fourth_max_value,fourth_max_datetime,first_max_nonoverlap_value,first_max_n_o_datetime,second_max_nonoverlap_value,second_max_n_o_datetime,ninety_ninth_percentile,ninety_eighth_percentile,ninety_fifth_percentile,ninetieth_percentile,seventy_fifth_percentile,fiftieth_percentile,tenth_percentile,local_site_name,site_address,state,county,city,cbsa_code,cbsa,date_of_last_change
54,17,031,6005,88101,1,41.864426,-87.748902,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2024,Daily Mean,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2016,Micrograms/cubic meter (LC),No Events,58,95.0,Y,58,61,0,5,0.0,0.0,Certified,8.894828,3.964289,20.7,2016-11-02 00:00,18.8,2016-04-18 00:00,16.5,2016-01-31 00:00,16.1,2016-08-10 00:00,,,,,20.7,18.8,16.5,14.8,10.1,8.7,4.0,LIBERTY SCHOOL,13TH ST. & 50TH AVE.,Illinois,Cook,Cicero,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-03
55,17,031,6005,88101,1,41.864426,-87.748902,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2024,Quarterly Means of Daily Means,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2016,Micrograms/cubic meter (LC),No Events,58,95.0,Y,58,61,0,5,,,Certified,8.894828,3.964289,20.7,2016-11-02 00:00,18.8,2016-04-18 00:00,16.5,2016-01-31 00:00,16.1,2016-08-10 00:00,,,,,20.7,18.8,16.5,14.8,10.1,8.7,4.0,LIBERTY SCHOOL,13TH ST. & 50TH AVE.,Illinois,Cook,Cicero,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-03
24,17,031,0052,88101,1,41.965485,-87.749928,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2006,Daily Mean,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,118,96.0,Y,117,122,0,17,0.0,0.0,Certified,8.700847,4.820797,24.7,2017-09-13 00:00,23.9,2017-01-16 00:00,23.3,2017-01-19 00:00,23.0,2017-12-03 00:00,,,,,23.9,23.3,18.4,14.8,11.5,7.6,3.7,MAYFAIR PUMP STATION,4850 WILSON AVE.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2024-10-31
25,17,031,0052,88101,1,41.965485,-87.749928,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,118,96.0,Y,117,122,0,17,,,Certified,8.700847,4.820797,24.7,2017-09-13 00:00,23.9,2017-01-16 00:00,23.3,2017-01-19 00:00,23.0,2017-12-03 00:00,,,,,23.9,23.3,18.4,14.8,11.5,7.6,3.7,MAYFAIR PUMP STATION,4850 WILSON AVE.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2024-10-31
26,17,031,0052,88101,1,41.965485,-87.749928,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2012,Daily Mean,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,118,96.0,Y,117,122,0,17,0.0,0.0,Certified,8.700847,4.820797,24.7,2017-09-13 00:00,23.9,2017-01-16 00:00,23.3,2017-01-19 00:00,23.0,2017-12-03 00:00,,,,,23.9,23.3,18.4,14.8,11.5,7.6,3.7,MAYFAIR PUMP STATION,4850 WILSON AVE.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2024-10-31
27,17,031,0052,88101,1,41.965485,-87.749928,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2012,Quarterly Means of Daily Means,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,118,96.0,Y,117,122,0,17,,,Certified,8.700847,4.820797,24.7,2017-09-13 00:00,23.9,2017-01-16 00:00,23.3,2017-01-19 00:00,23.0,2017-12-03 00:00,,,,,23.9,23.3,18.4,14.8,11.5,7.6,3.7,MAYFAIR PUMP STATION,4850 WILSON AVE.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2024-10-31
28,17,031,0052,88101,1,41.965485,-87.749928,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 1997,Daily Mean,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,118,96.0,Y,117,122,0,17,0.0,0.0,Certified,8.700847,4.820797,24.7,2017-09-13 00:00,23.9,2017-01-16 00:00,23.3,2017-01-19 00:00,23.0,2017-12-03 00:00,,,,,23.9,23.3,18.4,14.8,11.5,7.6,3.7,MAYFAIR PUMP STATION,4850 WILSON AVE.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2024-10-31
29,17,031,0052,88101,1,41.965485,-87.749928,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 1997,Quarterly Means of Daily Means,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,118,96.0,Y,117,122,0,17,,,Certified,8.700847,4.820797,24.7,2017-09-13 00:00,23.9,2017-01-16 00:00,23.3,2017-01-19 00:00,23.0,2017-12-03 00:00,,,,,23.9,23.3,18.4,14.8,11.5,7.6,3.7,MAYFAIR PUMP STATION,4850 WILSON AVE.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2024-10-31
30,17,031,0052,88101,1,41.965485,-87.749928,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2024,Daily Mean,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,118,96.0,Y,117,122,0,17,0.0,0.0,Certified,8.700847,4.820797,24.7,2017-09-13 00:00,23.9,2017-01-16 00:00,23.3,2017-01-19 00:00,23.0,2017-12-03 00:00,,,,,23.9,23.3,18.4,14.8,11.5,7.6,3.7,MAYFAIR PUMP STATION,4850 WILSON AVE.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2024-10-31
31,17,031,0052,88101,1,41.965485,-87.749928,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2024,Quarterly Means of Daily Means,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,118,96.0,Y,117,122,0,17,,,Certified,8.700847,4.820797,24.7,2017-09-13 00:00,23.9,2017-01-16 00:00,23.3,2017-01-19 00:00,23.0,2017-12-03 00:00,,,,,23.9,23.3,18.4,14.8,11.5,7.6,3.7,MAYFAIR PUMP STATION,4850 WILSON AVE.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2024-10-31
32,17,031,0057,88101,1,41.912739,-87.722673,NAD83,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2006,Daily Mean,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,57,93.0,Y,57,61,0,9,0.0,0.0,Certified,8.891228,4.632389,25.0,2017-12-03 00:00,20.9,2017-01-19 00:00,18.5,2017-11-27 00:00,17.7,2017-09-22 00:00,,,,,25.0,20.9,18.5,14.7,10.5,7.4,4.1,SPRINGFIELD PUMP STATION,1745 N. SPRINGFIELD,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2024-12-10
33,17,031,0057,88101,1,41.912739,-87.722673,NAD83,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,57,93.0,Y,57,61,0,9,,,Certified,8.891228,4.632389,25.0,2017-12-03 00:00,20.9,2017-01-19 00:00,18.5,2017-11-27 00:00,17.7,2017-09-22 00:00,,,,,25.0,20.9,18.5,14.7,10.5,7.4,4.1,SPRINGFIELD PUMP STATION,1745 N. SPRINGFIELD,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2024-12-10
34,17,031,0057,88101,1,41.912739,-87.722673,NAD83,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2012,Daily Mean,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,57,93.0,Y,57,61,0,9,0.0,0.0,Certified,8.891228,4.632389,25.0,2017-12-03 00:00,20.9,2017-01-19 00:00,18.5,2017-11-27 00:00,17.7,2017-09-22 00:00,,,,,25.0,20.9,18.5,14.7,10.5,7.4,4.1,SPRINGFIELD PUMP STATION,1745 N. SPRINGFIELD,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2024-12-10
35,17,031,0057,88101,1,41.912739,-87.722673,NAD83,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2012,Quarterly Means of Daily Means,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,57,93.0,Y,57,61,0,9,,,Certified,8.891228,4.632389,25.0,2017-12-03 00:00,20.9,2017-01-19 00:00,18.5,2017-11-27 00:00,17.7,2017-09-22 00:00,,,,,25.0,20.9,18.5,14.7,10.5,7.4,4.1,SPRINGFIELD PUMP STATION,1745 N. SPRINGFIELD,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2024-12-10
36,17,031,0057,88101,1,41.912739,-87.722673,NAD83,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 1997,Daily Mean,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,57,93.0,Y,57,61,0,9,0.0,0.0,Certified,8.891228,4.632389,25.0,2017-12-03 00:00,20.9,2017-01-19 00:00,18.5,2017-11-27 00:00,17.7,2017-09-22 00:00,,,,,25.0,20.9,18.5,14.7,10.5,7.4,4.1,SPRINGFIELD PUMP STATION,1745 N. SPRINGFIELD,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2024-12-10
37,17,031,0057,88101,1,41.912739,-87.722673,NAD83,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 1997,Quarterly Means of Daily Means,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,57,93.0,Y,57,61,0,9,,,Certified,8.891228,4.632389,25.0,2017-12-03 00:00,20.9,2017-01-19 00:00,18.5,2017-11-27 00:00,17.7,2017-09-22 00:00,,,,,25.0,20.9,18.5,14.7,10.5,7.4,4.1,SPRINGFIELD PUMP STATION,1745 N. SPRINGFIELD,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2024-12-10
38,17,031,0057,88101,1,41.912739,-87.722673,NAD83,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2024,Daily Mean,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,57,93.0,Y,57,61,0,9,0.0,0.0,Certified,8.891228,4.632389,25.0,2017-12-03 00:00,20.9,2017-01-19 00:00,18.5,2017-11-27 00:00,17.7,2017-09-22 00:00,,,,,25.0,20.9,18.5,14.7,10.5,7.4,4.1,SPRINGFIELD PUMP STATION,1745 N. SPRINGFIELD,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2024-12-10
39,17,031,0057,88101,1,41.912739,-87.722673,NAD83,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2024,Quarterly Means of Daily Means,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,57,93.0,Y,57,61,0,9,,,Certified,8.891228,4.632389,25.0,2017-12-03 00:00,20.9,2017-01-19 00:00,18.5,2017-11-27 00:00,17.7,2017-09-22 00:00,,,,,25.0,20.9,18.5,14.7,10.5,7.4,4.1,SPRINGFIELD PUMP STATION,1745 N. SPRINGFIELD,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2024-12-10
48,17,031,6005,88101,1,41.864426,-87.748902,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2006,Daily Mean,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,54,89.0,N,54,61,0,11,0.0,0.0,Certified,8.809259,5.227044,25.8,2017-12-03 00:00,23.6,2017-02-06 00:00,20.1,2017-01-19 00:00,16.5,2017-11-27 00:00,,,,,25.8,23.6,20.1,15.7,12.1,7.4,4.0,LIBERTY SCHOOL,13TH ST. & 50TH AVE.,Illinois,Cook,Cicero,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-03
49,17,031,6005,88101,1,41.864426,-87.748902,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,54,89.0,N,54,61,0,11,,,Certified,8.809259,5.227044,25.8,2017-12-03 00:00,23.6,2017-02-06 00:00,20.1,2017-01-19 00:00,16.5,2017-11-27 00:00,,,,,25.8,23.6,20.1,15.7,12.1,7.4,4.0,LIBERTY SCHOOL,13TH ST. & 50TH AVE.,Illinois,Cook,Cicero,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-03
50,17,031,6005,88101,1,41.864426,-87.748902,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2012,Daily Mean,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,54,89.0,N,54,61,0,11,0.0,0.0,Certified,8.809259,5.227044,25.8,2017-12-03 00:00,23.6,2017-02-06 00:00,20.1,2017-01-19 00:00,16.5,2017-11-27 00:00,,,,,25.8,23.6,20.1,15.7,12.1,7.4,4.0,LIBERTY SCHOOL,13TH ST. & 50TH AVE.,Illinois,Cook,Cicero,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-03
51,17,031,6005,88101,1,41.864426,-87.748902,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2024,Daily Mean,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,54,89.0,N,54,61,0,11,0.0,0.0,Certified,8.809259,5.227044,25.8,2017-12-03 00:00,23.6,2017-02-06 00:00,20.1,2017-01-19 00:00,16.5,2017-11-27 00:00,,,,,25.8,23.6,20.1,15.7,12.1,7.4,4.0,LIBERTY SCHOOL,13TH ST. & 50TH AVE.,Illinois,Cook,Cicero,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-03
52,17,031,6005,88101,1,41.864426,-87.748902,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2012,Quarterly Means of Daily Means,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,54,89.0,N,54,61,0,11,,,Certified,8.809259,5.227044,25.8,2017-12-03 00:00,23.6,2017-02-06 00:00,20.1,2017-01-19 00:00,16.5,2017-11-27 00:00,,,,,25.8,23.6,20.1,15.7,12.1,7.4,4.0,LIBERTY SCHOOL,13TH ST. & 50TH AVE.,Illinois,Cook,Cicero,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-03
53,17,031,6005,88101,1,41.864426,-87.748902,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 1997,Daily Mean,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,54,89.0,N,54,61,0,11,0.0,0.0,Certified,8.809259,5.227044,25.8,2017-12-03 00:00,23.6,2017-02-06 00:00,20.1,2017-01-19 00:00,16.5,2017-11-27 00:00,,,,,25.8,23.6,20.1,15.7,12.1,7.4,4.0,LIBERTY SCHOOL,13TH ST. & 50TH AVE.,Illinois,Cook,Cicero,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-03
54,17,031,6005,88101,1,41.864426,-87.748902,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 1997,Quarterly Means of Daily Means,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,54,89.0,N,54,61,0,11,,,Certified,8.809259,5.227044,25.8,2017-12-03 00:00,23.6,2017-02-06 00:00,20.1,2017-01-19 00:00,16.5,2017-11-27 00:00,,,,,25.8,23.6,20.1,15.7,12.1,7.4,4.0,LIBERTY SCHOOL,13TH ST. & 50TH AVE.,Illinois,Cook,Cicero,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-03
55,17,031,6005,88101,1,41.864426,-87.748902,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2024,Quarterly Means of Daily Means,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,54,89.0,N,54,61,0,11,,,Certified,8.809259,5.227044,25.8,2017-12-03 00:00,23.6,2017-02-06 00:00,20.1,2017-01-19 00:00,16.5,2017-11-27 00:00,,,,,25.8,23.6,20.1,15.7,12.1,7.4,4.0,LIBERTY SCHOOL,13TH ST. & 50TH AVE.,Illinois,Cook,Cicero,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-03
24,17,031,0052,88101,1,41.965485,-87.749928,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2006,Daily Mean,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2018,Micrograms/cubic meter (LC),No Events,107,84.0,N,103,122,0,40,0.0,0.0,Certified,9.782243,5.649609,30.2,2018-01-09 00:00,26.0,2018-12-11 00:00,25.2,2018-12-13 00:00,21.2,2018-02-15 00:00,,,,,26.0,25.2,19.9,17.0,12.8,9.0,4.2,MAYFAIR PUMP STATION,4850 WILSON AVE.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2024-10-31
25,17,031,0052,88101,1,41.965485,-87.749928,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2018,Micrograms/cubic meter (LC),No Events,107,84.0,N,103,122,0,40,,,Certified,9.782243,5.649609,30.2,2018-01-09 00:00,26.0,2018-12-11 00:00,25.2,2018-12-13 00:00,21.2,2018-02-15 00:00,,,,,26.0,25.2,19.9,17.0,12.8,9.0,4.2,MAYFAIR PUMP STATION,4850 WILSON AVE.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2024-10-31
26,17,031,0052,88101,1,41.965485,-87.749928,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2012,Daily Mean,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2018,Micrograms/cubic meter (LC),No Events,107,84.0,N,103,122,0,40,0.0,0.0,Certified,9.782243,5.649609,30.2,2018-01-09 00:00,26.0,2018-12-11 00:00,25.2,2018-12-13 00:00,21.2,2018-02-15 00:00,,,,,26.0,25.2,19.9,17.0,12.8,9.0,4.2,MAYFAIR PUMP STATION,4850 WILSON AVE.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2024-10-31
27,17,031,0052,88101,1,41.965485,-87.749928,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2012,Quarterly Means of Daily Means,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2018,Micrograms/cubic meter (LC),No Events,107,84.0,N,103,122,0,40,,,Certified,9.782243,5.649609,30.2,2018-01-09 00:00,26.0,2018-12-11 00:00,25.2,2018-12-13 00:00,21.2,2018-02-15 00:00,,,,,26.0,25.2,19.9,17.0,12.8,9.0,4.2,MAYFAIR PUMP STATION,4850 WILSON AVE.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2024-10-31
28,17,031,0052,88101,1,41.965485,-87.749928,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 1997,Daily Mean,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2018,Micrograms/cubic meter (LC),No Events,107,84.0,N,103,122,0,40,0.0,0.0,Certified,9.782243,5.649609,30.2,2018-01-09 00:00,26.0,2018-12-11 00:00,25.2,2018-12-13 00:00,21.2,2018-02-15 00:00,,,,,26.0,25.2,19.9,17.0,12.8,9.0,4.2,MAYFAIR PUMP STATION,4850 WILSON AVE.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2024-10-31
29,17,031,0052,88101,1,41.965485,-87.749928,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 1997,Quarterly Means of Daily Means,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2018,Micrograms/cubic meter (LC),No Events,107,84.0,N,103,122,0,40,,,Certified,9.782243,5.649609,30.2,2018-01-09 00:00,26.0,2018-12-11 00:00,25.2,2018-12-13 00:00,21.2,2018-02-15 00:00,,,,,26.0,25.2,19.9,17.0,12.8,9.0,4.2,MAYFAIR PUMP STATION,4850 WILSON AVE.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2024-10-31
30,17,031,0052,88101,1,41.965485,-87.749928,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2024,Daily Mean,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2018,Micrograms/cubic meter (LC),No Events,107,84.0,N,103,122,0,40,0.0,0.0,Certified,9.782243,5.649609,30.2,2018-01-09 00:00,26.0,2018-12-11 00:00,25.2,2018-12-13 00:00,21.2,2018-02-15 00:00,,,,,26.0,25.2,19.9,17.0,12.8,9.0,4.2,MAYFAIR PUMP STATION,4850 WILSON AVE.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2024-10-31
31,17,031,0052,88101,1,41.965485,-87.749928,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2024,Quarterly Means of Daily Means,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2018,Micrograms/cubic meter (LC),No Events,107,84.0,N,103,122,0,40,,,Certified,9.782243,5.649609,30.2,2018-01-09 00:00,26.0,2018-12-11 00:00,25.2,2018-12-13 00:00,21.2,2018-02-15 00:00,,,,,26.0,25.2,19.9,17.0,12.8,9.0,4.2,MAYFAIR PUMP STATION,4850 WILSON AVE.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2024-10-31
32,17,031,0057,88101,1,41.912739,-87.722673,NAD83,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2006,Daily Mean,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2018,Micrograms/cubic meter (LC),No Events,58,95.0,Y,58,61,0,6,0.0,0.0,Certified,9.62931,5.04433,28.3,2018-11-30 00:00,25.3,2018-12-10 00:00,18.7,2018-01-08 00:00,16.2,2018-02-07 00:00,,,,,28.3,25.3,18.7,15.3,12.2,8.4,4.5,SPRINGFIELD PUMP STATION,1745 N. SPRINGFIELD,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2024-12-10
33,17,031,0057,88101,1,41.912739,-87.722673,NAD83,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2018,Micrograms/cubic meter (LC),No Events,58,95.0,Y,58,61,0,6,,,Certified,9.62931,5.04433,28.3,2018-11-30 00:00,25.3,2018-12-10 00:00,18.7,2018-01-08 00:00,16.2,2018-02-07 00:00,,,,,28.3,25.3,18.7,15.3,12.2,8.4,4.5,SPRINGFIELD PUMP STATION,1745 N. SPRINGFIELD,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2024-12-10
34,17,031,0057,88101,1,41.912739,-87.722673,NAD83,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2012,Daily Mean,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2018,Micrograms/cubic meter (LC),No Events,58,95.0,Y,58,61,0,6,0.0,0.0,Certified,9.62931,5.04433,28.3,2018-11-30 00:00,25.3,2018-12-10 00:00,18.7,2018-01-08 00:00,16.2,2018-02-07 00:00,,,,,28.3,25.3,18.7,15.3,12.2,8.4,4.5,SPRINGFIELD PUMP STATION,1745 N. SPRINGFIELD,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2024-12-10
35,17,031,0057,88101,1,41.912739,-87.722673,NAD83,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2012,Quarterly Means of Daily Means,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2018,Micrograms/cubic meter (LC),No Events,58,95.0,Y,58,61,0,6,,,Certified,9.62931,5.04433,28.3,2018-11-30 00:00,25.3,2018-12-10 00:00,18.7,2018-01-08 00:00,16.2,2018-02-07 00:00,,,,,28.3,25.3,18.7,15.3,12.2,8.4,4.5,SPRINGFIELD PUMP STATION,1745 N. SPRINGFIELD,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2024-12-10
36,17,031,0057,88101,1,41.912739,-87.722673,NAD83,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 1997,Daily Mean,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2018,Micrograms/cubic meter (LC),No Events,58,95.0,Y,58,61,0,6,0.0,0.0,Certified,9.62931,5.04433,28.3,2018-11-30 00:00,25.3,2018-12-10 00:00,18.7,2018-01-08 00:00,16.2,2018-02-07 00:00,,,,,28.3,25.3,18.7,15.3,12.2,8.4,4.5,SPRINGFIELD PUMP STATION,1745 N. SPRINGFIELD,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2024-12-10
37,17,031,0057,88101,1,41.912739,-87.722673,NAD83,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 1997,Quarterly Means of Daily Means,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2018,Micrograms/cubic meter (LC),No Events,58,95.0,Y,58,61,0,6,,,Certified,9.62931,5.04433,28.3,2018-11-30 00:00,25.3,2018-12-10 00:00,18.7,2018-01-08 00:00,16.2,2018-02-07 00:00,,,,,28.3,25.3,18.7,15.3,12.2,8.4,4.5,SPRINGFIELD PUMP STATION,1745 N. SPRINGFIELD,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2024-12-10
